ID,Name,Height,Width,Channels,Avg Blue,Avg Red,Avg Green
23,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000008.jpg,424,640,3,175.16158608490568,143.38105100235856,116.1166826356131
24,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000013.jpg,427,640,3,91.42266905737705,105.50959089578461,113.19613583138172
25,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000022.jpg,427,640,3,55.242019174473114,71.54642125292739,97.34395491803272
26,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000024.jpg,640,425,3,135.1960441176469,118.0091360294117,106.74802573529412
27,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000029.jpg,512,640,3,74.60322265625,79.92886962890626,80.69872436523437
28,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000032.jpg,640,427,3,112.41089358899309,104.50743925644024,92.94510758196726
29,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000035.jpg,640,428,3,178.0243136682244,192.40802058995322,207.29779132593444
30,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000039.jpg,333,500,3,140.5222582582582,153.22015615615618,158.02408408408397
31,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000045.jpg,640,426,3,104.7045848004695,101.25380355046951,113.26215155516431
32,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000050.jpg,264,640,3,151.08741714015173,148.77845643939398,135.83460582386348
33,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000054.jpg,425,640,3,104.05186029411762,122.16055147058835,133.63673529411767
34,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000070.jpg,480,640,3,206.65468750000005,200.83495768229164,202.36947591145827
35,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000087.jpg,525,640,3,75.83102083333334,97.39062500000003,139.22928273809526
36,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000093.jpg,427,640,3,230.55235289812646,222.72424985363006,213.55937865925065
37,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000097.jpg,337,500,3,110.45639762611283,95.2817922848665,104.89298516320487
38,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000103.jpg,428,640,3,182.7026139018693,160.76058703271036,150.11842143691604
39,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000104.jpg,300,400,3,91.68907499999992,99.76049166666664,97.32426666666672
40,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000118.jpg,426,640,3,117.56757995892026,113.52506602112662,115.56845657276975
41,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000132.jpg,640,426,3,118.51444395539906,121.3901665199531,128.15013204225357
42,C:\Users\marko\OneDrive\Documents\viertes_Semester\Big_Data\image_recomender\images\000000000140.jpg,640,531,3,70.17151895009418,76.55244821092276,85.42827507062144
